id,name,desc,type,url
175,"Olavus ""Olka"" Olsson","Swedish association football player, played for AIK, Innerback, active 1967-1989",Q5,https://www.aikstats.se/player.php?id=175
454,"Bo ""Bosse"" Holmberg","Swedish association football player, played for AIK, Forward, active 1957-1970",Q5,https://www.aikstats.se/player.php?id=454
525,"Leif ""Leffe"" Karlsson","Swedish association football player, played for AIK, Målvakt, active 1964-1980",Q5,https://www.aikstats.se/player.php?id=525
431,"Lennart ""Liston"" Söderberg","Swedish association football player, played for AIK, Högerback, active 1950-1970",Q5,https://www.aikstats.se/player.php?id=431
942,Helgi Daníelsson,"Swedish association football player, played for AIK, Mittfältare, active 2010-2013",Q5,https://www.aikstats.se/player.php?id=942
588,Thomas Lundmark,"Swedish association football player, played for AIK, Mittfältare, active 1985-1988",Q5,https://www.aikstats.se/player.php?id=588
538,Claes Marklund,"Swedish association football player, played for AIK, Vänsterback, active 1969-1979",Q5,https://www.aikstats.se/player.php?id=538
1303,Erick Otieno,"Swedish association football player, played for AIK, Vänsterback, active 2020- ?",Q5,https://www.aikstats.se/player.php?id=1303
614,"Michael ""Borken"" Borgqvist","Swedish association football player, played for AIK, Mittfältare, active 1983-1995",Q5,https://www.aikstats.se/player.php?id=614
181,Dag Szepanski,"Swedish association football player, played for AIK, Forward, active 1970-1973",Q5,https://www.aikstats.se/player.php?id=181
1075,Celso Borges,"Swedish association football player, played for AIK, Mittfältare, active 2012-2015",Q5,https://www.aikstats.se/player.php?id=1075
935,Ivan Turina,"Swedish association football player, played for AIK, Målvakt, active 2010-2013",Q5,https://www.aikstats.se/player.php?id=935
1174,Patrik Carlgren,"Swedish association football player, played for AIK, Målvakt, active 2013-2017",Q5,https://www.aikstats.se/player.php?id=1174
338,"Ove ""Järnkaminen"" Karlsson","Swedish association football player, played for AIK, Vänsterback, active 1943-1948",Q5,https://www.aikstats.se/player.php?id=338
280,Gustaf Josefsson,"Swedish association football player, played for AIK, Högerytter, active ? - ?",Q5,https://www.aikstats.se/player.php?id=280
219,Rune Bergström,"Swedish association football player, played for AIK, Högerytter, active 1914-1926",Q5,https://www.aikstats.se/player.php?id=219
752,"Helge ""Ekis"" Ekroth","Swedish association football player, played for AIK, Forward, active 1910-1923",Q5,https://www.aikstats.se/player.php?id=752
668,Iván Obolo,"Swedish association football player, played for AIK, Forward, active 2007-2009",Q5,https://www.aikstats.se/player.php?id=668
807,Daniel Gustavsson,"Swedish association football player, played for AIK, , active 2009-2014",Q5,https://www.aikstats.se/player.php?id=807
1178,Johan Blomberg,"Swedish association football player, played for AIK, Mittfältare, active 2015-2018",Q5,https://www.aikstats.se/player.php?id=1178
443,Sören Häggström,"Swedish association football player, played for AIK, Center, active 1960-1965",Q5,https://www.aikstats.se/player.php?id=443
934,Mohamed Bangura,"Swedish association football player, played for AIK, Forward, active 2010-2016",Q5,https://www.aikstats.se/player.php?id=934
442,Bengt Westerberg,"Swedish association football player, played for AIK, Högerytter, active 1961-1966",Q5,https://www.aikstats.se/player.php?id=442
390,"Kurt ""Kurre"" Liander","Swedish association football player, played for AIK, Vänsterytter, active 1949-1990",Q5,https://www.aikstats.se/player.php?id=390
58,Miran Burgić,"Swedish association football player, played for AIK, Forward, active 2006-2010",Q5,https://www.aikstats.se/player.php?id=58
587,Mats Olausson,"Swedish association football player, played for AIK, Innerback, active 1985-1989",Q5,https://www.aikstats.se/player.php?id=587
534,Jan-Olof Wallgren,"Swedish association football player, played for AIK, Innerback, active 1974-1977",Q5,https://www.aikstats.se/player.php?id=534
379,"Bengt ""Spjället"" Kjell","Swedish association football player, played for AIK, Målvakt, active 1950-1956",Q5,https://www.aikstats.se/player.php?id=379
1213,Rasmus Lindkvist,"Swedish association football player, played for AIK, Back, active 2018-2020",Q5,https://www.aikstats.se/player.php?id=1213
23,Nicklas Carlsson,"Swedish association football player, played for AIK, Mittback, active 2005-2007",Q5,https://www.aikstats.se/player.php?id=23
403,"Per-Ove ""Peo"" Enström","Swedish association football player, played for AIK, Högerback, active 1953-1960",Q5,https://www.aikstats.se/player.php?id=403
974,"Theodor ""Todde"" Malm","Swedish association football player, played for AIK, Back, active 1904-1921",Q5,https://www.aikstats.se/player.php?id=974
210,"John ""Broarn"" Persson","Swedish association football player, played for AIK, Centerhalv, active ? - ?",Q5,https://www.aikstats.se/player.php?id=210
363,"Lennart ""Pluntan"" Askinger","Swedish association football player, played for AIK, Vänsterback, active 1946-1955",Q5,https://www.aikstats.se/player.php?id=363
621,Pierre Gallo,"Swedish association football player, played for AIK, Vänster mittfältare, active 1989-1997",Q5,https://www.aikstats.se/player.php?id=621
648,Mattias Asper,"Swedish association football player, played for AIK, Målvakt, active 1998-2000",Q5,https://www.aikstats.se/player.php?id=648
411,"Leif ""Leffe"" Skiöld","Swedish association football player, played for AIK, Högerinner, active 1954-1959",Q5,https://www.aikstats.se/player.php?id=411
258,"Axel ""Massa"" Alfredsson","Swedish association football player, played for AIK, Högerback, active 1929-1959",Q5,https://www.aikstats.se/player.php?id=258
629,Patrick Englund,"Swedish association football player, played for AIK, Innerback, active 1995-2004",Q5,https://www.aikstats.se/player.php?id=629
373,"Bror ""Vilde Jägaren"" Mellberg","Swedish association football player, played for AIK, Center, active 1948-1979",Q5,https://www.aikstats.se/player.php?id=373
57,Daniel Mendes,"Swedish association football player, played for AIK, Forward, active 2006-2008",Q5,https://www.aikstats.se/player.php?id=57
917,"Kyriakos ""Kenny"" Stamatopoulos","Swedish association football player, played for AIK, Målvakt, active 2010-2010",Q5,https://www.aikstats.se/player.php?id=917
190,"Anders ""Hjelle"" Hjelm","Swedish association football player, played for AIK, Back, active 1989-1994",Q5,https://www.aikstats.se/player.php?id=190
360,"Sune ""Mona-Lisa"" Andersson","Swedish association football player, played for AIK, Högerhalv, active 1946-1950",Q5,https://www.aikstats.se/player.php?id=360
38,Pierre Bengtsson,"Swedish association football player, played for AIK, Mittfältare, active 2004-2009",Q5,https://www.aikstats.se/player.php?id=38
1217,Budimir Janošević,"Swedish association football player, played for AIK, Målvakt, active 2018- ?",Q5,https://www.aikstats.se/player.php?id=1217
604,Marco Ciardi,"Swedish association football player, played for AIK, Vänster mittfältare, active 1989-1996",Q5,https://www.aikstats.se/player.php?id=604
435,"Tommy ""Stänkarn"" Stenborg","Swedish association football player, played for AIK, Vänsterhalv, active 1951-1967",Q5,https://www.aikstats.se/player.php?id=435
579,"Björn ""Butta"" Johansson","Swedish association football player, played for AIK, Forward, active 1973-1985",Q5,https://www.aikstats.se/player.php?id=579
56,"Gabriel ""Gabbe"" Özkan","Swedish association football player, played for AIK, Mittfältare, active 2006-2013",Q5,https://www.aikstats.se/player.php?id=56
1383,Mikael Lustig,"Swedish association football player, played for AIK, Back, active 2020-2022",Q5,https://www.aikstats.se/player.php?id=1383
206,"Eric ""Hiller"" Hillerström","Swedish association football player, played for AIK, Målvakt, active ? - ?",Q5,https://www.aikstats.se/player.php?id=206
14,"Mattias ""Moa"" Moström","Swedish association football player, played for AIK, Mittfältare, active 1999-2007",Q5,https://www.aikstats.se/player.php?id=14
187,Teddy Lučić,"Swedish association football player, played for AIK, Back, active 2000-2002",Q5,https://www.aikstats.se/player.php?id=187
1176,Haukur Hauksson,"Swedish association football player, played for AIK, Back, active 2015-2018",Q5,https://www.aikstats.se/player.php?id=1176
1173,Panajotis Dimitriadis,"Swedish association football player, played for AIK, Mittfältare, active 2014-2021",Q5,https://www.aikstats.se/player.php?id=1173
972,"Karl ""Kalle"" Ansén","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=972
457,Tord Grip,"Swedish association football player, played for AIK, Mittfältare, active 1966-1968",Q5,https://www.aikstats.se/player.php?id=457
264,"Åke ""Plockis"" Sigrell","Swedish association football player, played for AIK, Vänsterinner, active ? - ?",Q5,https://www.aikstats.se/player.php?id=264
633,"Pär ""Mille"" Millqvist","Swedish association football player, played for AIK, Högerback, active 1996-2003",Q5,https://www.aikstats.se/player.php?id=633
573,"Jan ""Janne"" Eriksson","Swedish association football player, played for AIK, Innerback, active 1987-1995",Q5,https://www.aikstats.se/player.php?id=573
471,"Curt ""Curre, Mörten"" Edenvik","Swedish association football player, played for AIK, Högerback, active 1967-1969",Q5,https://www.aikstats.se/player.php?id=471
61,"Per ""Pelle"" Nilsson","Swedish association football player, played for AIK, Mittback, active 2001-2004",Q5,https://www.aikstats.se/player.php?id=61
87,"Luke ""Shaggy"" Casserly","Swedish association football player, played for AIK, Innermittfältare, active 2000-2002",Q5,https://www.aikstats.se/player.php?id=87
1000,Robin Quaison,"Swedish association football player, played for AIK, Mittfältare, active 2000-2014",Q5,https://www.aikstats.se/player.php?id=1000
247,"Wilhelm ""Mulle"" Petersén","Swedish association football player, played for AIK, Centerhalv, active 1924-1939",Q5,https://www.aikstats.se/player.php?id=247
828,Kennedy Igboananike,"Swedish association football player, played for AIK, Forward, active 2012-2014",Q5,https://www.aikstats.se/player.php?id=828
451,"Christer ""Chrille Johan"" Johansson","Swedish association football player, played for AIK, Mittfältare, active 1962-1980",Q5,https://www.aikstats.se/player.php?id=451
657,Daniel Andersson,"Swedish association football player, played for AIK, Målvakt, active 2000-2002",Q5,https://www.aikstats.se/player.php?id=657
1258,Erik Ring,"Swedish association football player, played for AIK, Mittfältare, active 2018-2020",Q5,https://www.aikstats.se/player.php?id=1258
790,Jorge Ortíz,"Swedish association football player, played for AIK, Mittfältare, active 2008-2010",Q5,https://www.aikstats.se/player.php?id=790
597,Niclas Kindvall,"Swedish association football player, played for AIK, Forward, active 1987-1990",Q5,https://www.aikstats.se/player.php?id=597
11,Daniel Arnefjord,"Swedish association football player, played for AIK, Mittback, active 2006-2008",Q5,https://www.aikstats.se/player.php?id=11
194,Thomas Andersson,"Swedish association football player, played for AIK, Forward, active 1984-1987",Q5,https://www.aikstats.se/player.php?id=194
1109,"Knut ""Knutte"" Nilsson","Swedish association football player, played for AIK, , active 1902-1923",Q5,https://www.aikstats.se/player.php?id=1109
209,Bruno Lindström,"Swedish association football player, played for AIK, Centerhalv, active 1912-1924",Q5,https://www.aikstats.se/player.php?id=209
650,David Ljung,"Swedish association football player, played for AIK, Innerback, active 1998-2001",Q5,https://www.aikstats.se/player.php?id=650
652,"Christer ""Kitten, Mattigol"" Mattiasson","Swedish association football player, played for AIK, Forward, active 1999-2001",Q5,https://www.aikstats.se/player.php?id=652
292,"Valter ""Vatta"" Lundgren","Swedish association football player, played for AIK, Högerback, active 1936-1939",Q5,https://www.aikstats.se/player.php?id=292
1104,Ibrahim Moro,"Swedish association football player, played for AIK, Mittfältare, active 2012-2015",Q5,https://www.aikstats.se/player.php?id=1104
327,"Stig ""Stickan"" Östberg","Swedish association football player, played for AIK, Högerytter, active 1942-1950",Q5,https://www.aikstats.se/player.php?id=327
591,Johan Johansson,"Swedish association football player, played for AIK, Ytterback, active 1983-1991",Q5,https://www.aikstats.se/player.php?id=591
298,Sven Kindahl,"Swedish association football player, played for AIK, Vänsterhalv, active 1936-1944",Q5,https://www.aikstats.se/player.php?id=298
1211,Tarik Elyounoussi,"Swedish association football player, played for AIK, Mittfältare, active 2018-2020",Q5,https://www.aikstats.se/player.php?id=1211
1042,Kristoffer Nordfeldt,"Swedish association football player, played for AIK, Målvakt, active 2021- ?",Q5,https://www.aikstats.se/player.php?id=1042
551,Anders Åslund,"Swedish association football player, played for AIK, Forward, active 1976-1981",Q5,https://www.aikstats.se/player.php?id=551
645,Mike Kjølø,"Swedish association football player, played for AIK, Högerback, active 1998-1999",Q5,https://www.aikstats.se/player.php?id=645
186,Tommy Lundh,"Swedish association football player, played for AIK, Forward, active 1973-1976",Q5,https://www.aikstats.se/player.php?id=186
567,Lars Carlsson,"Swedish association football player, played for AIK, Forward, active 1979-1982",Q5,https://www.aikstats.se/player.php?id=567
1172,Eero Markkanen,"Swedish association football player, played for AIK, Forward, active 2014-2018",Q5,https://www.aikstats.se/player.php?id=1172
771,"Saihou ""CH"" Jagne","Swedish association football player, played for AIK, Forward, active 2007-2010",Q5,https://www.aikstats.se/player.php?id=771
502,"Roland ""Turken"" Magnusson","Swedish association football player, played for AIK, Yttermittfältare, active 1970-1974",Q5,https://www.aikstats.se/player.php?id=502
357,"Lennart ""Derby"" Pettersson","Swedish association football player, played for AIK, Högerinner, active 1946-1950",Q5,https://www.aikstats.se/player.php?id=357
824,Jos Hooiveld,"Swedish association football player, played for AIK, Back, active 2009-2017",Q5,https://www.aikstats.se/player.php?id=824
9,Wilton Figueiredo,"Swedish association football player, played for AIK, Forward, active 2005-2007",Q5,https://www.aikstats.se/player.php?id=9
1214,Denni Avdić,"Swedish association football player, played for AIK, Forward, active 2016-2018",Q5,https://www.aikstats.se/player.php?id=1214
769,Bojan Djordjic,"Swedish association football player, played for AIK, Mittfältare, active 2007-2010",Q5,https://www.aikstats.se/player.php?id=769
401,"Kurt ""Kurre"" Hamrin","Swedish association football player, played for AIK, Högerytter, active 1949-1956",Q5,https://www.aikstats.se/player.php?id=401
197,Peter Larsson,"Swedish association football player, played for AIK, Innerback, active 1991-2002",Q5,https://www.aikstats.se/player.php?id=197
561,"Leif ""Lidde"" Lindén","Swedish association football player, played for AIK, Ytterback, active 1976-1982",Q5,https://www.aikstats.se/player.php?id=561
1210,Heradi Rashidi,"Swedish association football player, played for AIK, Mittfältare, active 2018-2021",Q5,https://www.aikstats.se/player.php?id=1210
1036,Kwame Amponsah Karikari,"Swedish association football player, played for AIK, Forward, active 2011-2015",Q5,https://www.aikstats.se/player.php?id=1036
213,"Helmer ""Pysen"" Svedberg","Swedish association football player, played for AIK, Högerinner, active 1917-1926",Q5,https://www.aikstats.se/player.php?id=213
216,"Rudolf ""Putte"" Kock","Swedish association football player, played for AIK, Vänsterytter, active 1918-1953",Q5,https://www.aikstats.se/player.php?id=216
420,Ingemar Ingevik,"Swedish association football player, played for AIK, Högerback, active 1952-2002",Q5,https://www.aikstats.se/player.php?id=420
798,"Patrik ""Putte"" Bojent","Swedish association football player, played for AIK, Vänsterback, active 2007-2009",Q5,https://www.aikstats.se/player.php?id=798
1425,"Zachary ""Zack"" Elbouzedi","Swedish association football player, played for AIK, Mittfältare, active 2021- ?",Q5,https://www.aikstats.se/player.php?id=1425
1171,Niclas Eliasson,"Swedish association football player, played for AIK, Mittfältare, active 2014-2017",Q5,https://www.aikstats.se/player.php?id=1171
1327,Yasin Ayari,"Swedish association football player, played for AIK, Mittfältare, active 2020-2023",Q5,https://www.aikstats.se/player.php?id=1327
1208,"Kristoffer ""Koffe"" Olsson","Swedish association football player, played for AIK, Mittfältare, active 2017-2019",Q5,https://www.aikstats.se/player.php?id=1208
770,Walid Atta,"Swedish association football player, played for AIK, Mittback, active 2007-2010",Q5,https://www.aikstats.se/player.php?id=770
1187,Sauli Väisänen,"Swedish association football player, played for AIK, , active 2014-2017",Q5,https://www.aikstats.se/player.php?id=1187
413,Göran Åslin,"Swedish association football player, played for AIK, Vänsterhalv, active 1951-1959",Q5,https://www.aikstats.se/player.php?id=413
367,"Olof ""Olle"" Klasson","Swedish association football player, played for AIK, Ytterhalv, active 1947-1951",Q5,https://www.aikstats.se/player.php?id=367
182,"Bo ""Bosse"" Sjögren","Swedish association football player, played for AIK, Forward, active 1972-1976",Q5,https://www.aikstats.se/player.php?id=182
485,Kent Persson,"Swedish association football player, played for AIK, Forward, active 1967-1970",Q5,https://www.aikstats.se/player.php?id=485
19,Derek Boateng,"Swedish association football player, played for AIK, Mittfältare, active 2003-2006",Q5,https://www.aikstats.se/player.php?id=19
563,Ola Rydstrand,"Swedish association football player, played for AIK, Mittfältare, active 1979-1982",Q5,https://www.aikstats.se/player.php?id=563
34,Arash Talebinejad,"Swedish association football player, played for AIK, Forward, active 2002-2006",Q5,https://www.aikstats.se/player.php?id=34
1098,Sam Lundholm,"Swedish association football player, played for AIK, Mittfältare, active 2012-2015",Q5,https://www.aikstats.se/player.php?id=1098
185,"Torbjörn ""Tobbe"" Ek","Swedish association football player, played for AIK, Center, active 1971-1973",Q5,https://www.aikstats.se/player.php?id=185
1065,"Lalawelé ""Lala"" Atakora","Swedish association football player, played for AIK, Mittfältare, active 2011-2015",Q5,https://www.aikstats.se/player.php?id=1065
313,"Stig ""Stickan"" Carlson","Swedish association football player, played for AIK, Vänsterhalv, active ? - ?",Q5,https://www.aikstats.se/player.php?id=313
278,"Olle ""Olle"" Zetherlund","Swedish association football player, played for AIK, Center, active 1933-1939",Q5,https://www.aikstats.se/player.php?id=278
1257,Karol Mets,"Swedish association football player, played for AIK, Back, active 2019-2020",Q5,https://www.aikstats.se/player.php?id=1257
1175,Noah Sonko Sundberg,"Swedish association football player, played for AIK, Back, active 2010-2018",Q5,https://www.aikstats.se/player.php?id=1175
660,"Patric ""Långås"" Andersson","Swedish association football player, played for AIK, Forward, active 2001-2002",Q5,https://www.aikstats.se/player.php?id=660
536,Crister Andersson,"Swedish association football player, played for AIK, Mittfältare, active 1974-1977",Q5,https://www.aikstats.se/player.php?id=536
7,Kristian Haynes,"Swedish association football player, played for AIK, Forward, active 2005-2007",Q5,https://www.aikstats.se/player.php?id=7
582,"Kari ""Karo"" Virtanen","Swedish association football player, played for AIK, Mittfältare, active 1983-1985",Q5,https://www.aikstats.se/player.php?id=582
806,Pontus Engblom,"Swedish association football player, played for AIK, Forward, active 2009-2012",Q5,https://www.aikstats.se/player.php?id=806
632,"Alexander ""Salle"" Östlund","Swedish association football player, played for AIK, Forward, active 1991-1998",Q5,https://www.aikstats.se/player.php?id=632
29,Håkan Svensson,"Swedish association football player, played for AIK, Målvakt, active 2002-2004",Q5,https://www.aikstats.se/player.php?id=29
80,Andreas Alm,"Swedish association football player, played for AIK, Forward, active 2000-2016",Q5,https://www.aikstats.se/player.php?id=80
635,"Patrik ""Putte"" Fredholm","Swedish association football player, played for AIK, Forward, active 1983-1998",Q5,https://www.aikstats.se/player.php?id=635
1215,Stefan Silva,"Swedish association football player, played for AIK, Forward, active 2018-2021",Q5,https://www.aikstats.se/player.php?id=1215
1421,"Axel ""Acke"" Björnström","Swedish association football player, played for AIK, Vänsterback, active 2022- ?",Q5,https://www.aikstats.se/player.php?id=1421
1179,Fredrik Brustad,"Swedish association football player, played for AIK, Forward, active 2015-2016",Q5,https://www.aikstats.se/player.php?id=1179
977,"David ""Spånga"" Spångberg","Swedish association football player, played for AIK, Mittfältare, active 1910-1918",Q5,https://www.aikstats.se/player.php?id=977
287,"Sven ""Tomten"" Söderström","Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=287
76,Fredrik Björck,"Swedish association football player, played for AIK, Innerback, active 2003-2004",Q5,https://www.aikstats.se/player.php?id=76
1200,Ahmed Yasin,"Swedish association football player, played for AIK, Mittfältare, active 2016-2018",Q5,https://www.aikstats.se/player.php?id=1200
758,Kevin Walker,"Swedish association football player, played for AIK, Mittfältare, active 2007-2011",Q5,https://www.aikstats.se/player.php?id=758
226,"Ernst ""Stinsen"" Blomqvist","Swedish association football player, played for AIK, Högerinner, active ? -1930",Q5,https://www.aikstats.se/player.php?id=226
891,Antônio Flávio,"Swedish association football player, played for AIK, Forward, active 2009-2011",Q5,https://www.aikstats.se/player.php?id=891
245,"Wilhelm ""Wille"" Engdahl","Swedish association football player, played for AIK, Vänsterytter, active 1927-1930",Q5,https://www.aikstats.se/player.php?id=245
6,"Dennis ""Dempa"" Östlundh","Swedish association football player, played for AIK, Mittfältare, active 1992-2007",Q5,https://www.aikstats.se/player.php?id=6
1293,Tom Strannegård,"Swedish association football player, played for AIK, Mittfältare, active 2019-2023",Q5,https://www.aikstats.se/player.php?id=1293
1226,Robert Lundström,"Swedish association football player, played for AIK, Back, active 2017-2021",Q5,https://www.aikstats.se/player.php?id=1226
976,"Klas ""Claes, Classe"" Berg","Swedish association football player, played for AIK, Back, active 1902-1916",Q5,https://www.aikstats.se/player.php?id=976
71,Khari Stephenson,"Swedish association football player, played for AIK, Mittfältare, active 2007-2008",Q5,https://www.aikstats.se/player.php?id=71
222,"Herbert ""Banken"" Ohlsson","Swedish association football player, played for AIK, Högerinner, active 1908-1926",Q5,https://www.aikstats.se/player.php?id=222
1245,Saku Ylätupa,"Swedish association football player, played for AIK, Mittfältare, active 2019-2022",Q5,https://www.aikstats.se/player.php?id=1245
470,Leif Hult,"Swedish association football player, played for AIK, Målvakt, active 1967-1969",Q5,https://www.aikstats.se/player.php?id=470
1205,Amin Affane,"Swedish association football player, played for AIK, Mittfältare, active 2016-2018",Q5,https://www.aikstats.se/player.php?id=1205
212,Elis Ekholm,"Swedish association football player, played for AIK, Vänsterhalv, active 1918-1932",Q5,https://www.aikstats.se/player.php?id=212
978,"Valfrid ""Valle"" Gunnarsson","Swedish association football player, played for AIK, Forward, active ? - ?",Q5,https://www.aikstats.se/player.php?id=978
290,"Isidor ""Isse"" Eriksson","Swedish association football player, played for AIK, Vänsterhalv, active 1935- ?",Q5,https://www.aikstats.se/player.php?id=290
596,"Thomas ""Boda"" Bodström","Swedish association football player, played for AIK, Högerback, active 1987-1989",Q5,https://www.aikstats.se/player.php?id=596
1307,Robin Tihi,"Swedish association football player, played for AIK, Mittfältare, active 2020-2020",Q5,https://www.aikstats.se/player.php?id=1307
343,Arne Andersson,"Swedish association football player, played for AIK, Center, active 1944-1946",Q5,https://www.aikstats.se/player.php?id=343
331,Lennart Carlsson-Askerlund,"Swedish association football player, played for AIK, Högerinner, active 1942-1944",Q5,https://www.aikstats.se/player.php?id=331
549,"Lars ""Lasse"" Carlson","Swedish association football player, played for AIK, Innerback, active 1967-1978",Q5,https://www.aikstats.se/player.php?id=549
445,Allan Wikström,"Swedish association football player, played for AIK, Vänsterback, active ? -1966",Q5,https://www.aikstats.se/player.php?id=445
423,"Curth ""Curre"" Lundgren","Swedish association football player, played for AIK, Högerback, active 1957-1962",Q5,https://www.aikstats.se/player.php?id=423
90,Svante Samuelsson,"Swedish association football player, played for AIK, Mittfältare, active 2002-2003",Q5,https://www.aikstats.se/player.php?id=90
268,Erik Ekblad,"Swedish association football player, played for AIK, Vänsterhalv, active 1931-1938",Q5,https://www.aikstats.se/player.php?id=268
594,Esa Pekonen,"Swedish association football player, played for AIK, Back, active 1987-1989",Q5,https://www.aikstats.se/player.php?id=594
495,Paolo Bruschi,"Swedish association football player, played for AIK, Back, active 1969-1971",Q5,https://www.aikstats.se/player.php?id=495
634,Cesar Pachà,"Swedish association football player, played for AIK, Forward, active 1996-1997",Q5,https://www.aikstats.se/player.php?id=634
465,"Gunnar ""Lappen"" Lund","Swedish association football player, played for AIK, Målvakt, active 1964-1968",Q5,https://www.aikstats.se/player.php?id=465
2,"Markus ""Mackan"" Karlsson","Swedish association football player, played for AIK, Vänsterback, active 2005-2007",Q5,https://www.aikstats.se/player.php?id=2
623,"Jesper ""Jeppe"" Jansson","Swedish association football player, played for AIK, Mittback, active 1994-1995",Q5,https://www.aikstats.se/player.php?id=623
649,"Hans ""Hasse"" Bergh","Swedish association football player, played for AIK, Höger mittfältare, active 1998-2000",Q5,https://www.aikstats.se/player.php?id=649
572,"Hörður ""Harkan"" Hilmarsson","Swedish association football player, played for AIK, Mittfältare, active 1980-1981",Q5,https://www.aikstats.se/player.php?id=572
568,Glenn Rönnberg,"Swedish association football player, played for AIK, Vänsterback, active 1979-1982",Q5,https://www.aikstats.se/player.php?id=568
656,"Mattias ""Thylle"" Thylander","Swedish association football player, played for AIK, Högerback, active 2000-2001",Q5,https://www.aikstats.se/player.php?id=656
347,Bengt Rosenqvist,"Swedish association football player, played for AIK, , active ? - ?",Q5,https://www.aikstats.se/player.php?id=347
647,"Marino ""Marre"" Rahmberg","Swedish association football player, played for AIK, Forward, active 1998-1999",Q5,https://www.aikstats.se/player.php?id=647
416,Jörgen Ekengren,"Swedish association football player, played for AIK, Målvakt, active 1956-1959",Q5,https://www.aikstats.se/player.php?id=416
1242,"Chinedu ""Edu"" Obasi","Swedish association football player, played for AIK, Forward, active 2016-2019",Q5,https://www.aikstats.se/player.php?id=1242
1265,Kolbeinn Sigþórsson,"Swedish association football player, played for AIK, Forward, active 2019-2021",Q5,https://www.aikstats.se/player.php?id=1265
547,"Tom ""Toito"" Källström","Swedish association football player, played for AIK, Mittfältare, active 1976-1978",Q5,https://www.aikstats.se/player.php?id=547
1312,"Josafat ""Joe"" Mendes","Swedish association football player, played for AIK, Back, active 2015-2023",Q5,https://www.aikstats.se/player.php?id=1312
356,"Erik ""Prosten"" Karlsson","Swedish association football player, played for AIK, Center, active 1945-1948",Q5,https://www.aikstats.se/player.php?id=356
625,"Fredrik ""Freppa"" Espmark","Swedish association football player, played for AIK, Vänsterback, active 1994-1995",Q5,https://www.aikstats.se/player.php?id=625
