id,name,desc,type,url
1312,Josafat "Joe" Mendes,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1312
207,Josef "Jocke" Ekholm,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=207
211,Justus Gustafsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=211
565,Jyrki Nieminen,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=565
972,Karl "Kalle" Ansén,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=972
82,Karl "Kalle Kula" Corneliusson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=82
678,Karl "Timpa" Simonsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=678
620,Karl "Kalle" Ståhl,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=620
1257,Karol Mets,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1257
828,Kennedy Igboananike,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=828
12,Kenny Pavey,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=12
758,Kevin Walker,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=758
71,Khari Stephenson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=71
592,Kim Bergstrand,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=592
585,Kjell Jonevret,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=585
1109,Knut "Knutte" Nilsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1109
1265,Kolbeinn Sigþórsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1265
59,Krister "Krille" Nordin,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=59
7,Kristian Haynes,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=7
36,Kristoffer Arvhage,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=36
1042,Kristoffer Nordfeldt,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1042
1208,Kristoffer "Koffe" Olsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1208
422,Kurt "Kurre" Andersson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=422
401,Kurt "Kurre" Hamrin,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=401
390,Kurt "Kurre" Liander,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=390
77,Kwame "Caniggia" Quansah,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=77
75,Kweku "Stone" Turkson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=75
1065,Lalawelé "Lala" Atakora,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1065
1464,Lamine Dabo,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1464
395,Lars "Råttan" Boman,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=395
417,Lars Hedén,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=417
389,Lars Larsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=389
452,Lars Sjöström,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=452
581,Lars "Larsa, Z" Zetterlund,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=581
644,Lee Baxter,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=644
470,Leif Hult,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=470
447,Leif Iwarsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=447
561,Leif "Lidde" Lindén,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=561
609,Leif Olsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=609
411,Leif "Leffe" Skiöld,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=411
363,Lennart "Pluntan" Askinger,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=363
427,Lennart Backman,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=427
332,Lennart Carlsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=332
331,Lennart Carlsson-Askerlund,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=331
440,Lennart Hemming,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=440
357,Lennart "Derby" Pettersson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=357
431,Lennart "Liston" Söderberg,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=431
1423,Lucas Forsberg,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1423
669,Lucas Valdemarín,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=669
87,Luke "Shaggy" Casserly,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=87
1249,Magnar Ødegaard,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1249
37,Magnus Eriksson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=37
611,Magnus Hedman,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=611
78,Mani Tourang,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=78
604,Marco Ciardi,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=604
647,Marino "Marre" Rahmberg,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=647
1180,Marko Nikolić,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1180
17,Markus "Mr 100%" Jonsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=17
2,Markus "Mackan" Karlsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=2
64,Martin Åslund,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=64
636,Martin Hyský,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=636
840,Martin Lorentzson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=840
587,Mats Olausson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=587
199,Mats Rohdin,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=199
22,Mats Rubarth,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=22
648,Mattias Asper,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=648
952,Mattias Gillhart,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=952
617,Mattias "Musse" Johansson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=617
14,Mattias "Moa" Moström,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=14
83,Mattias Nylund,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=83
656,Mattias "Thylle" Thylander,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=656
627,Matts "Marren" Andersson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=627
1309,Maxime Sainte,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1309
614,Michael "Borken" Borgqvist,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=614
637,Michael Brundin,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=637
1383,Mikael Lustig,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=1383
590,Mikael "Sama" Samuelsson,AIK soccer player,Q5,https://www.aikstats.se/player.php?id=590
