id,name,desc,type,url,wikidata
135,Christer Johansson,"Swedish association football player, played for BoIS, active ?, born 1949-02-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=135&link=visa-data,
369,Erik Johansson,"Swedish association football player, played for BoIS, active ?, born 1917-04-27",Q5,,
333,Ingvar Johansson,"Swedish association football player, played for BoIS, active ?, born 1962-06-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=333&link=visa-data,
371,Lars Johansson,"Swedish association football player, played for BoIS, active ?, born 1947-07-26",Q5,,
477,Leif Johansson,"Swedish association football player, played for BoIS, active ?, born 1938-09-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=477&link=visa-data,
489,Lennart Johansson,"Swedish association football player, played for BoIS, active ?, born 1928-12-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=489&link=visa-data,
599,Odin Johansson,"Swedish association football player, played for BoIS, active ?, born 1892-03-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=599&link=visa-data,
623,Patrik Johansson,"Swedish association football player, played for BoIS, active ?, born 1968-04-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=623&link=visa-data,Q12331063
376,Per-Erik Johansson,"Swedish association football player, played for BoIS, active ?, born 1940-07-21",Q5,,
642,Per-Ola Johansson,"Swedish association football player, played for BoIS, active ?, born 1969-02-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=642&link=visa-data,
680,Robert Johansson,"Swedish association football player, played for BoIS, active ?, born 1922-01-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=680&link=visa-data,
684,Roger Johansson,"Swedish association football player, played for BoIS, active ?, born 1968-07-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=684&link=visa-data,
719,Sonny Johansson,"Swedish association football player, played for BoIS, active ?, born 1948-10-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=719&link=visa-data,Q2302277
749,Sture Johansson,"Swedish association football player, played for BoIS, active ?, born 1903-12-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=749&link=visa-data,
803,Ulf Johansson,"Swedish association football player, played for BoIS, active ?, born 1949-03-26",Q5,https://boishistoria.se/visa-data/?what=spelare&id=803&link=visa-data,
383,Åke Johansson,"Swedish association football player, played for BoIS, active ?, born 1923-11-03",Q5,,
107,Bo Johnsson,"Swedish association football player, played for BoIS, active ?, born 1950-05-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=107&link=visa-data,
490,Lennart Johnsson,"Swedish association football player, played for BoIS, active ?, born 1957-04-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=490&link=visa-data,
797,Tore Johnsson,"Swedish association football player, played for BoIS, active ?, born 1918-03-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=797&link=visa-data,
839,Anton Jonsson,"Swedish association football player, played for BoIS, active ?, born 1993-01-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=839&link=visa-data,
3682,Melker Jonsson,"Swedish association football player, played for BoIS, active ?, born 2002-07-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3682&link=visa-data,Q97982526
338,Ivan Juric,"Swedish association football player, played for BoIS, active ?, born 1995-01-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=338&link=visa-data,
792,Tony Jurkiewicz,"Swedish association football player, played for BoIS, active ?, born 1958-07-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=792&link=visa-data,
75,Bengt Jönsson,"Swedish association football player, played for BoIS, active ?, born 1923-09-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=75&link=visa-data,
179,Emil Jönsson,"Swedish association football player, played for BoIS, active ?, born 1911-03-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=179&link=visa-data,
393,Emil Jönsson,"Swedish association football player, played for BoIS, active ?, born 2001-04-28",Q5,,
394,Erik Jönsson,"Swedish association football player, played for BoIS, active ?, born 1907-07-04",Q5,,
395,Erik Jönsson,"Swedish association football player, played for BoIS, active ?, born 1921-06-04",Q5,,
278,Hans Jönsson,"Swedish association football player, played for BoIS, active ?, born 1935-07-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=278&link=visa-data,
397,Harry Jönsson,"Swedish association football player, played for BoIS, active ?, born 1929-05-30",Q5,,
296,Helge Jönsson,"Swedish association football player, played for BoIS, active ?, born 1904-02-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=296&link=visa-data,Q124571282
311,Henry Jönsson,"Swedish association football player, played for BoIS, active ?, born 1919-09-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=311&link=visa-data,
316,Hugo Jönsson,"Swedish association football player, played for BoIS, active ?, born 1924-01-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=316&link=visa-data,
3483,Jan Jönsson,"Swedish association football player, played for BoIS, active ?, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3483&link=visa-data,
382,Johan Jönsson,"Swedish association football player, played for BoIS, active ?, born 1977-11-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=382&link=visa-data,
403,John Jönsson,"Swedish association football player, played for BoIS, active ?, born 1907-07-15",Q5,,
397,Jon Jönsson,"Swedish association football player, played for BoIS, active ?, born 1983-07-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=397&link=visa-data,Q679778
405,Jonny Jönsson,"Swedish association football player, played for BoIS, active ?, born 1938-05-16",Q5,,
462,Lars Jönsson,"Swedish association football player, played for BoIS, active ?, born 1965-05-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=462&link=visa-data,
514,Malte Jönsson,"Swedish association football player, played for BoIS, active ?, born 1923-09-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=514&link=visa-data,
3458,Martin Jönsson,"Swedish association football player, played for BoIS, active ?, born 1999-05-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3458&link=visa-data,
584,Niklas Jönsson,"Swedish association football player, played for BoIS, active ?, born 1996-07-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=584&link=visa-data,
693,Rolf Jönsson,"Swedish association football player, played for BoIS, active ?, born 1936-04-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=693&link=visa-data,
728,Stefan Jönsson,"Swedish association football player, played for BoIS, active ?, born 1973-07-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=728&link=visa-data,
412,Sture Jönsson,"Swedish association football player, played for BoIS, active ?, born 1926-02-09",Q5,,
828,Östen Jönsson,"Swedish association football player, played for BoIS, active ?, born 1948-09-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=828&link=visa-data,
745,Stig-Göran Jörnehav,"Swedish association football player, played for BoIS, active ?, born 1947-12-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=745&link=visa-data,
34,Amr Kaddoura,"Swedish association football player, played for BoIS, active ?, born 1994-07-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=34&link=visa-data,Q60841131
706,Sadat Karim,"Swedish association football player, played for BoIS, active ?, born 1991-10-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=706&link=visa-data,Q16466359
39,Anders Karlsson,"Swedish association football player, played for BoIS, active ?, born 1963-04-23",Q5,https://boishistoria.se/visa-data/?what=spelare&id=39&link=visa-data,
418,Arthur Karlsson,"Swedish association football player, played for BoIS, active ?, born 1914-06-23",Q5,,Q3624282
3480,Conny Karlsson,"Swedish association football player, played for BoIS, active ?, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3480&link=visa-data,
174,Edvin Karlsson,"Swedish association football player, played for BoIS, active ?, born 1896-12-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=174&link=visa-data,
191,Erik Karlsson,"Swedish association football player, played for BoIS, active ?, born 1931-05-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=191&link=visa-data,
223,Fredrik Karlsson,"Swedish association football player, played for BoIS, active ?, born 1986-05-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=223&link=visa-data,Q5901356
234,Gert Karlsson,"Swedish association football player, played for BoIS, active ?, born 1947-02-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=234&link=visa-data,
343,John Karlsson,"Swedish association football player, played for BoIS, active ?, born 1933-04-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=343&link=visa-data,
390,John Karlsson,"Swedish association football player, played for BoIS, active ?, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=390&link=visa-data,
426,Kurt Karlsson,"Swedish association football player, played for BoIS, active ?, born 1922-09-24",Q5,,
463,Lars Karlsson,"Swedish association football player, played for BoIS, active ?, born 1948-10-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=463&link=visa-data,
649,Peter Karlsson,"Swedish association football player, played for BoIS, active ?, born 1985-09-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=649&link=visa-data,
685,Roger Karlsson,"Swedish association football player, played for BoIS, active ?, born 1945-04-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=685&link=visa-data,Q2161749
703,Rune Karlsson,"Swedish association football player, played for BoIS, active ?, born 1928-09-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=703&link=visa-data,
710,Sebastian Karlsson,"Swedish association football player, played for BoIS, active ?, born 1982-04-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=710&link=visa-data,
720,Sonny Karlsson,"Swedish association football player, played for BoIS, active ?, born 1988-06-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=720&link=visa-data,Q10557517
729,Stefan Karlsson,"Swedish association football player, played for BoIS, active ?, born 1956-12-26",Q5,https://boishistoria.se/visa-data/?what=spelare&id=729&link=visa-data,
737,Stig Karlsson,"Swedish association football player, played for BoIS, active ?, born 1937-07-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=737&link=visa-data,
3762,Viktor Karlsson,"Swedish association football player, played for BoIS, active ?, born 2001-05-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3762&link=visa-data,
49,Andrew Kelly,"Swedish association football player, played for BoIS, active ?, born 1984-01-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=49&link=visa-data,Q4757595
3589,Osama Khattab,"Swedish association football player, played for BoIS, active ?, born 2002-01-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3589&link=visa-data,
438,Kurt Kilcewskis,"Swedish association football player, played for BoIS, active ?, born 1958-02-18",Q5,,
507,Magnus Kjellsson,"Swedish association football player, played for BoIS, active ?, born 1979-01-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=507&link=visa-data,
1,Atell Klein,"Swedish association football player, played for BoIS, active ?, born 1898-11-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=1&link=visa-data,
344,Johan Knutsson,"Swedish association football player, played for BoIS, active ?, born 1896-04-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=344&link=visa-data,
395,Johnny Kongsbög,"Swedish association football player, played for BoIS, active ?, born 1966-12-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=395&link=visa-data,
3756,Samuel Kotto,"Swedish association football player, played for BoIS, active ?, born 2003-09-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3756&link=visa-data,
215,Florent Krasniqi,"Swedish association football player, played for BoIS, active ?, born 1995-06-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=215&link=visa-data,
807,Valter Kristersson,"Swedish association football player, played for BoIS, active ?, born 1903-12-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=807&link=visa-data,
689,Roland Kropp,"Swedish association football player, played for BoIS, active ?, born 1927-12-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=689&link=visa-data,
312,Henry Kruse,"Swedish association football player, played for BoIS, active ?, born 1920-01-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=312&link=visa-data,
9,Ajsel Kujovic,"Swedish association football player, played for BoIS, active ?, born 1986-03-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=9&link=visa-data,
181,Emir Kujovic,"Swedish association football player, played for BoIS, active ?, born 1988-06-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=181&link=visa-data,
3733,Emanuel Kulego,"Swedish association football player, played for BoIS, active ?, born 2002-06-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3733&link=visa-data,
407,Jones Kusi Asare,"Swedish association football player, played for BoIS, active ?, born 1980-05-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=407&link=visa-data,
591,Nils Kvist,"Swedish association football player, played for BoIS, active ?, born 1938-03-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=591&link=visa-data,
624,Patrik Kvist,"Swedish association football player, played for BoIS, active ?, born 1967-03-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=624&link=visa-data,
755,Svante Kvist,"Swedish association football player, played for BoIS, active ?, born 1904-03-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=755&link=visa-data,Q124581703
813,William Kvist,"Swedish association football player, played for BoIS, active ?, born 1994-08-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=813&link=visa-data,
3679,Nikola Ladan,"Swedish association football player, played for BoIS, active ?, born 1993-03-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3679&link=visa-data,Q47506164
805,Valentino Lai,"Swedish association football player, played for BoIS, active ?, born 1984-02-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=805&link=visa-data,Q1174137
288,Harry Landgren,"Swedish association football player, played for BoIS, active ?, born 1939-03-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=288&link=visa-data,
604,Ole Langnes,"Swedish association football player, played for BoIS, active ?, born 1971-07-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=604&link=visa-data,
519,Marcus Lantz,"Swedish association football player, played for BoIS, active ?, born 1975-10-23",Q5,https://boishistoria.se/visa-data/?what=spelare&id=519&link=visa-data,Q1894253
168,Dennis Larsen,"Swedish association football player, played for BoIS, active ?, born 1965-02-27",Q5,https://boishistoria.se/visa-data/?what=spelare&id=168&link=visa-data,
3387,Andreas Larsson,"Swedish association football player, played for BoIS, active ?, born 1973-04-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3387&link=visa-data,
51,Anton Larsson,"Swedish association football player, played for BoIS, active ?, born 1991-01-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=51&link=visa-data,
76,Bengt Larsson,"Swedish association football player, played for BoIS, active ?, born 1938-06-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=76&link=visa-data,Q132131087
3487,Henrik Larsson,"Swedish association football player, played for BoIS, active ?, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3487&link=visa-data,
401,Jonas Larsson,"Swedish association football player, played for BoIS, active ?, born 1981-01-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=401&link=visa-data,
412,Jörgen Larsson,"Swedish association football player, played for BoIS, active ?, born 1971-01-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=412&link=visa-data,
496,Leo Larsson,"Swedish association football player, played for BoIS, active ?, born 1956-11-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=496&link=visa-data,
634,Per Larsson,"Swedish association football player, played for BoIS, active ?, born 1954-06-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=634&link=visa-data,
718,Simon Larsson,"Swedish association football player, played for BoIS, active ?, born 1987-11-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=718&link=visa-data,
471,Sven Larsson,"Swedish association football player, played for BoIS, active ?, born 1939-06-14",Q5,,
773,Thomas Larsson,"Swedish association football player, played for BoIS, active ?, born 1978-01-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=773&link=visa-data,
786,Tommy Larsson,"Swedish association football player, played for BoIS, active ?, born 1951-09-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=786&link=visa-data,Q5938939
818,Yngve Larsson,"Swedish association football player, played for BoIS, active ?, born 1916-10-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=818&link=visa-data,
3761,Albin Lataj,"Swedish association football player, played for BoIS, active ?, born 2005-11-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3761&link=visa-data,
183,Eric Laurenius,"Swedish association football player, played for BoIS, active ?, born 1984-03-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=183&link=visa-data,
501,Liridon Leci,"Swedish association football player, played for BoIS, active ?, born 1985-02-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=501&link=visa-data,
359,Jarrett Leech,"Swedish association football player, played for BoIS, active ?, born 1986-08-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=359&link=visa-data,
673,Rajko Lekic,"Swedish association football player, played for BoIS, active ?, born 1981-07-03",Q5,https://boishistoria.se/visa-data/?what=spelare&id=673&link=visa-data,
480,Lenty,"Swedish association football player, played for BoIS, active ?, born None",Q5,,
363,Jesper Lernesjö,"Swedish association football player, played for BoIS, active ?, born 1995-09-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=363&link=visa-data,
524,Mark Leth Pedersen,"Swedish association football player, played for BoIS, active ?, born 1989-08-17",Q5,https://boishistoria.se/visa-data/?what=spelare&id=524&link=visa-data,
483,Allan Levén,"Swedish association football player, played for BoIS, active ?, born 1920-03-28",Q5,,
406,Jonathan Levi,"Swedish association football player, played for BoIS, active ?, born 1996-01-23",Q5,https://boishistoria.se/visa-data/?what=spelare&id=406&link=visa-data,Q30612091
72,Belvin Licina,"Swedish association football player, played for BoIS, active ?, born 1993-10-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=72&link=visa-data,
650,Peter Lind,"Swedish association football player, played for BoIS, active ?, born 1968-01-30",Q5,https://boishistoria.se/visa-data/?what=spelare&id=650&link=visa-data,
313,Herbert Lindberg,"Swedish association football player, played for BoIS, active ?, born 1903-10-27",Q5,https://boishistoria.se/visa-data/?what=spelare&id=313&link=visa-data,
488,Jan Lindberg,"Swedish association football player, played for BoIS, active ?, born 1939-04-01",Q5,,
542,Mats Lindberg,"Swedish association football player, played for BoIS, active ?, born 1962-05-26",Q5,https://boishistoria.se/visa-data/?what=spelare&id=542&link=visa-data,
592,Nils Lindberg,"Swedish association football player, played for BoIS, active ?, born 1906-03-23",Q5,https://boishistoria.se/visa-data/?what=spelare&id=592&link=visa-data,
491,Sigfrid Lindberg,"Swedish association football player, played for BoIS, active ?, born 1897-03-26",Q5,,
751,Sture Lindberg,"Swedish association football player, played for BoIS, active ?, born 1899-04-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=751&link=visa-data,
754,Sune Lindberg,"Swedish association football player, played for BoIS, active ?, born 1934-03-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=754&link=visa-data,
798,Tore Lindberg,"Swedish association football player, played for BoIS, active ?, born 1897-03-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=798&link=visa-data,
89,Bertil Lindblad,"Swedish association football player, played for BoIS, active ?, born 1931-07-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=89&link=visa-data,
543,Mats Lindblad,"Swedish association football player, played for BoIS, active ?, born 1967-03-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=543&link=visa-data,
3766,Linus Lindeberg,"Swedish association football player, played for BoIS, active ?, born 2007-01-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3766&link=visa-data,
90,Bertil Lindell,"Swedish association football player, played for BoIS, active ?, born 1941-04-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=90&link=visa-data,
3576,Carl Lindell,"Swedish association football player, played for BoIS, active ?, born 1991-09-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3576&link=visa-data,
193,Erik Linder,"Swedish association football player, played for BoIS, active ?, born 1903-12-23",Q5,https://boishistoria.se/visa-data/?what=spelare&id=193&link=visa-data,Q124575831
299,Henning Linder,"Swedish association football player, played for BoIS, active ?, born 1905-11-08",Q5,https://boishistoria.se/visa-data/?what=spelare&id=299&link=visa-data,Q124542097
3486,Anders Linderoth,"Swedish association football player, played for BoIS, active ?, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3486&link=visa-data,
503,Fritz Lindfors,"Swedish association football player, played for BoIS, active ?, born 1895-04-07",Q5,,
3490,Fritz Lindfors,"Swedish association football player, played for BoIS, active ?, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3490&link=visa-data,
81,Bernt Lindgren,"Swedish association football player, played for BoIS, active ?, born 1949-02-10",Q5,https://boishistoria.se/visa-data/?what=spelare&id=81&link=visa-data,
506,Christer Lindgren,"Swedish association football player, played for BoIS, active ?, born 1947-01-17",Q5,,Q132774928
416,Kalle Lindgren,"Swedish association football player, played for BoIS, active ?, born 1980-04-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=416&link=visa-data,
491,Lennart Lindgren,"Swedish association football player, played for BoIS, active ?, born 1897-12-20",Q5,https://boishistoria.se/visa-data/?what=spelare&id=491&link=visa-data,
508,Magnus Lindgren,"Swedish association football player, played for BoIS, active ?, born 1971-08-06",Q5,https://boishistoria.se/visa-data/?what=spelare&id=508&link=visa-data,
668,Rasmus Lindgren,"Swedish association football player, played for BoIS, active ?, born 1984-11-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=668&link=visa-data,Q440904
289,Harry Lindh,"Swedish association football player, played for BoIS, active ?, born 1924-10-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=289&link=visa-data,
402,Jonas Lindh,"Swedish association football player, played for BoIS, active ?, born 1982-06-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=402&link=visa-data,Q5956455
272,Göte Lindholm,"Swedish association football player, played for BoIS, active ?, born 1927-02-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=272&link=visa-data,
3675,Emil Lindman,"Swedish association football player, played for BoIS, active ?, born 2003-02-18",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3675&link=visa-data,
509,Magnus Lindqvist,"Swedish association football player, played for BoIS, active ?, born 1969-12-05",Q5,https://boishistoria.se/visa-data/?what=spelare&id=509&link=visa-data,
322,Håkan Lindroth,"Swedish association football player, played for BoIS, active ?, born 1962-09-22",Q5,https://boishistoria.se/visa-data/?what=spelare&id=322&link=visa-data,
517,Erik Lindskog,"Swedish association football player, played for BoIS, active ?, born 1903-12-06",Q5,,
607,Olle Lindstedt,"Swedish association football player, played for BoIS, active ?, born 1915-09-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=607&link=visa-data,
437,Kjell Lindstrand,"Swedish association football player, played for BoIS, active ?, born 1939-01-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=437&link=visa-data,Q17505172
526,Markus Lindström,"Swedish association football player, played for BoIS, active ?, born 1992-03-23",Q5,https://boishistoria.se/visa-data/?what=spelare&id=526&link=visa-data,
795,Torbjörn Lindström,"Swedish association football player, played for BoIS, active ?, born 1947-05-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=795&link=visa-data,
438,Kjell Lindvall,"Swedish association football player, played for BoIS, active ?, born 1927-09-16",Q5,https://boishistoria.se/visa-data/?what=spelare&id=438&link=visa-data,
712,Sigfrid Ling,"Swedish association football player, played for BoIS, active ?, born 1899-09-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=712&link=visa-data,
3669,Albin Linnér,"Swedish association football player, played for BoIS, active ?, born 1999-02-14",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3669&link=visa-data,
224,Fredrik Liverstam,"Swedish association football player, played for BoIS, active ?, born 1988-03-04",Q5,https://boishistoria.se/visa-data/?what=spelare&id=224&link=visa-data,Q5499492
364,Jesper Ljung,"Swedish association football player, played for BoIS, active ?, born 1973-12-31",Q5,https://boishistoria.se/visa-data/?what=spelare&id=364&link=visa-data,Q3808108
643,Per-Ola Ljung,"Swedish association football player, played for BoIS, active ?, born 1967-11-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=643&link=visa-data,Q5960803
655,Philip Ljung,"Swedish association football player, played for BoIS, active ?, born 1997-11-12",Q5,https://boishistoria.se/visa-data/?what=spelare&id=655&link=visa-data,Q56072721
529,Anders Ljungberg,"Swedish association football player, played for BoIS, active ?, born 1947-07-12",Q5,,Q3615347
203,Ernst Ljunggren,"Swedish association football player, played for BoIS, active ?, born 1921-03-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=203&link=visa-data,
137,Christer Lorichs,"Swedish association football player, played for BoIS, active ?, born 1958-06-07",Q5,https://boishistoria.se/visa-data/?what=spelare&id=137&link=visa-data,
164,Darko Lukanovic,"Swedish association football player, played for BoIS, active ?, born 1984-06-01",Q5,https://boishistoria.se/visa-data/?what=spelare&id=164&link=visa-data,
746,Stojan Lukic,"Swedish association football player, played for BoIS, active ?, born 1979-12-28",Q5,https://boishistoria.se/visa-data/?what=spelare&id=746&link=visa-data,Q10680740
138,Christer Lundberg,"Swedish association football player, played for BoIS, active ?, born 1949-11-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=138&link=visa-data,
254,Gustaf Lundberg,"Swedish association football player, played for BoIS, active ?, born 1911-11-26",Q5,https://boishistoria.se/visa-data/?what=spelare&id=254&link=visa-data,Q125267936
365,Jesper Lundberg,"Swedish association football player, played for BoIS, active ?, born 1993-10-24",Q5,https://boishistoria.se/visa-data/?what=spelare&id=365&link=visa-data,
396,Johnny Lundberg,"Swedish association football player, played for BoIS, active ?, born 1982-04-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=396&link=visa-data,Q774885
538,Tommy Lundh,"Swedish association football player, played for BoIS, active ?, born 1948-12-11",Q5,,
539,Tommy Lundh,"Swedish association football player, played for BoIS, active ?, born 1965-05-13",Q5,,
540,Folke Lundqvist,"Swedish association football player, played for BoIS, active ?, born 1921-08-29",Q5,,
145,Cimon Lydén,"Swedish association football player, played for BoIS, active ?, born 1995-07-25",Q5,https://boishistoria.se/visa-data/?what=spelare&id=145&link=visa-data,
96,Billy Magnusson,"Swedish association football player, played for BoIS, active ?, born 1978-10-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=96&link=visa-data,
686,Roger Magnusson,"Swedish association football player, played for BoIS, active ?, born 1954-05-19",Q5,https://boishistoria.se/visa-data/?what=spelare&id=686&link=visa-data,
730,Stefan Magnusson,"Swedish association football player, played for BoIS, active ?, born 1962-07-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=730&link=visa-data,
210,Felix Magro,"Swedish association football player, played for BoIS, active ?, born 1979-02-02",Q5,https://boishistoria.se/visa-data/?what=spelare&id=210&link=visa-data,
3753,Yosef Mahmood,"Swedish association football player, played for BoIS, active ?, born None",Q5,https://boishistoria.se/visa-data/?what=spelare&id=3753&link=visa-data,
836,Ivan Majetic,"Swedish association football player, played for BoIS, active ?, born 2000-06-30",Q5,https://boishistoria.se/visa-data/?what=spelare&id=836&link=visa-data,
782,Tobias Malm,"Swedish association football player, played for BoIS, active ?, born 1992-01-21",Q5,https://boishistoria.se/visa-data/?what=spelare&id=782&link=visa-data,Q5973574
147,Claes Malmberg,"Swedish association football player, played for BoIS, active ?, born 1952-03-11",Q5,https://boishistoria.se/visa-data/?what=spelare&id=147&link=visa-data,Q3678961
550,Sven Malmborg,"Swedish association football player, played for BoIS, active ?, born 1938-03-01",Q5,,Q132775094
419,Karl Malmqvist,"Swedish association football player, played for BoIS, active ?, born 1891-12-15",Q5,https://boishistoria.se/visa-data/?what=spelare&id=419&link=visa-data,
498,Linus Malmqvist,"Swedish association football player, played for BoIS, active ?, born 1981-09-09",Q5,https://boishistoria.se/visa-data/?what=spelare&id=498&link=visa-data,Q5974029
204,Ernst Malmsten,"Swedish association football player, played for BoIS, active ?, born 1896-02-13",Q5,https://boishistoria.se/visa-data/?what=spelare&id=204&link=visa-data,
635,Per Malmsten,"Swedish association football player, played for BoIS, active ?, born 1971-04-29",Q5,https://boishistoria.se/visa-data/?what=spelare&id=635&link=visa-data,
